product_id,category,date,day_of_week,month,units_sold,price,revenue
prod_028,jackets,2024-10-02,2,10,33,1932,63756
prod_028,jackets,2024-10-03,3,10,57,1596,90972
prod_028,jackets,2024-10-04,4,10,61,4679,285419
prod_028,jackets,2024-10-05,5,10,38,1075,40850
prod_028,jackets,2024-10-06,6,10,70,1179,82530
prod_028,jackets,2024-10-07,0,10,50,4404,220200
prod_028,jackets,2024-10-08,1,10,49,3693,180957
prod_028,jackets,2024-10-09,2,10,37,4196,155252
prod_028,jackets,2024-10-10,3,10,41,3496,143336
prod_028,jackets,2024-10-11,4,10,46,2143,98578
prod_028,jackets,2024-10-12,5,10,55,1334,73370
prod_028,jackets,2024-10-13,6,10,73,3053,222869
prod_028,jackets,2024-10-14,0,10,50,780,39000
prod_028,jackets,2024-10-15,1,10,45,1746,78570
prod_028,jackets,2024-10-16,2,10,49,2272,111328
prod_028,jackets,2024-10-17,3,10,43,3165,136095
prod_028,jackets,2024-10-18,4,10,41,3063,125583
prod_028,jackets,2024-10-19,5,10,48,558,26784
prod_028,jackets,2024-10-20,6,10,40,2073,82920
prod_028,jackets,2024-10-21,0,10,26,3976,103376
prod_028,jackets,2024-10-22,1,10,35,4994,174790
prod_028,jackets,2024-10-23,2,10,27,1441,38907
prod_028,jackets,2024-10-24,3,10,31,2274,70494
prod_028,jackets,2024-10-25,4,10,25,935,23375
prod_028,jackets,2024-10-26,5,10,58,1339,77662
prod_028,jackets,2024-10-27,6,10,50,3181,159050
prod_028,jackets,2024-10-28,0,10,48,2150,103200
prod_028,jackets,2024-10-29,1,10,37,3139,116143
prod_028,jackets,2024-10-30,2,10,45,4389,197505
prod_028,jackets,2024-10-31,3,10,46,888,40848
prod_028,jackets,2024-11-01,4,11,61,3291,200751
prod_028,jackets,2024-11-02,5,11,47,3320,156040
prod_028,jackets,2024-11-03,6,11,61,1559,95099
prod_028,jackets,2024-11-04,0,11,54,1173,63342
prod_028,jackets,2024-11-05,1,11,60,2859,171540
prod_028,jackets,2024-11-06,2,11,45,4612,207540
prod_028,jackets,2024-11-07,3,11,48,4082,195936
prod_028,jackets,2024-11-08,4,11,51,3651,186201
prod_028,jackets,2024-11-09,5,11,79,2605,205795
prod_028,jackets,2024-11-10,6,11,54,1567,84618
prod_028,jackets,2024-11-11,0,11,52,2006,104312
prod_028,jackets,2024-11-12,1,11,40,1447,57880
prod_028,jackets,2024-11-13,2,11,41,4889,200449
prod_028,jackets,2024-11-14,3,11,43,671,28853
prod_028,jackets,2024-11-15,4,11,54,1643,88722
prod_028,jackets,2024-11-16,5,11,55,2993,164615
prod_028,jackets,2024-11-17,6,11,43,4077,175311
prod_028,jackets,2024-11-18,0,11,33,3295,108735
prod_028,jackets,2024-11-19,1,11,40,4324,172960
prod_028,jackets,2024-11-20,2,11,28,4486,125608
prod_028,jackets,2024-11-21,3,11,34,2626,89284
prod_028,jackets,2024-11-22,4,11,41,2807,115087
prod_028,jackets,2024-11-23,5,11,49,3576,175224
prod_028,jackets,2024-11-24,6,11,50,4952,247600
prod_028,jackets,2024-11-25,0,11,32,3504,112128
prod_028,jackets,2024-11-26,1,11,32,4593,146976
prod_028,jackets,2024-11-27,2,11,44,2463,108372
prod_028,jackets,2024-11-28,3,11,38,2287,86906
prod_028,jackets,2024-11-29,4,11,45,1573,70785
prod_028,jackets,2024-11-30,5,11,55,3217,176935
prod_028,jackets,2024-12-01,6,12,82,3653,299546
prod_028,jackets,2024-12-02,0,12,49,1159,56791
prod_028,jackets,2024-12-03,1,12,48,3082,147936
prod_028,jackets,2024-12-04,2,12,64,4966,317824
prod_028,jackets,2024-12-05,3,12,37,1968,72816
prod_028,jackets,2024-12-06,4,12,38,592,22496
prod_028,jackets,2024-12-07,5,12,84,3066,257544
prod_028,jackets,2024-12-08,6,12,66,3299,217734
prod_028,jackets,2024-12-09,0,12,44,3677,161788
prod_028,jackets,2024-12-10,1,12,47,2913,136911
prod_028,jackets,2024-12-11,2,12,46,2044,94024
prod_028,jackets,2024-12-12,3,12,37,2558,94646
prod_028,jackets,2024-12-13,4,12,35,1645,57575
prod_028,jackets,2024-12-14,5,12,57,4748,270636
prod_028,jackets,2024-12-15,6,12,46,591,27186
prod_028,jackets,2024-12-16,0,12,44,4789,210716
prod_028,jackets,2024-12-17,1,12,34,1029,34986
prod_028,jackets,2024-12-18,2,12,43,1973,84839
prod_028,jackets,2024-12-19,3,12,31,2097,65007
prod_028,jackets,2024-12-20,4,12,28,4261,119308
prod_028,jackets,2024-12-21,5,12,41,3242,132922
prod_028,jackets,2024-12-22,6,12,40,1033,41320
prod_028,jackets,2024-12-23,0,12,37,4555,168535
prod_028,jackets,2024-12-24,1,12,42,2172,91224
prod_028,jackets,2024-12-25,2,12,32,3336,106752
prod_028,jackets,2024-12-26,3,12,37,4561,168757
prod_028,jackets,2024-12-27,4,12,46,3666,168636
prod_029,bags,2024-07-01,0,7,41,2555,104755
prod_029,bags,2024-07-02,1,7,43,3836,164948
prod_029,bags,2024-07-03,2,7,39,4354,169806
prod_029,bags,2024-07-04,3,7,32,1176,37632
prod_029,bags,2024-07-05,4,7,42,4806,201852
prod_029,bags,2024-07-06,5,7,40,1860,74400
prod_029,bags,2024-07-07,6,7,40,1342,53680
prod_029,bags,2024-07-08,0,7,47,834,39198
prod_029,bags,2024-07-09,1,7,40,986,39440
prod_029,bags,2024-07-10,2,7,39,4232,165048
prod_029,bags,2024-07-11,3,7,42,2560,107520
prod_029,bags,2024-07-12,4,7,43,4746,204078
prod_029,bags,2024-07-13,5,7,50,4407,220350
prod_029,bags,2024-07-14,6,7,55,4788,263340
prod_029,bags,2024-07-15,0,7,31,2694,83514
prod_029,bags,2024-07-16,1,7,34,2098,71332
prod_029,bags,2024-07-17,2,7,29,832,24128
prod_029,bags,2024-07-18,3,7,31,2271,70401
prod_029,bags,2024-07-19,4,7,32,4700,150400
prod_029,bags,2024-07-20,5,7,47,3221,151387
prod_029,bags,2024-07-21,6,7,26,820,21320
prod_029,bags,2024-07-22,0,7,26,4457,115882
prod_029,bags,2024-07-23,1,7,23,4101,94323
prod_029,bags,2024-07-24,2,7,26,2000,52000
prod_029,bags,2024-07-25,3,7,33,2019,66627
prod_029,bags,2024-07-26,4,7,29,2418,70122
prod_029,bags,2024-07-27,5,7,31,504,15624
prod_029,bags,2024-07-28,6,7,53,1668,88404
prod_029,bags,2024-07-29,0,7,30,4720,141600
prod_029,bags,2024-07-30,1,7,34,2313,78642
prod_029,bags,2024-07-31,2,7,35,552,19320
prod_029,bags,2024-08-01,3,8,34,648,22032
prod_029,bags,2024-08-02,4,8,32,4371,139872
prod_029,bags,2024-08-03,5,8,45,1800,81000
prod_029,bags,2024-08-04,6,8,50,3789,189450
prod_029,bags,2024-08-05,0,8,45,4353,195885
prod_029,bags,2024-08-06,1,8,51,1486,75786
prod_029,bags,2024-08-07,2,8,43,3990,171570
prod_029,bags,2024-08-08,3,8,35,4576,160160
prod_029,bags,2024-08-09,4,8,32,2506,80192
prod_029,bags,2024-08-10,5,8,43,3830,164690
prod_029,bags,2024-08-11,6,8,32,3541,113312
prod_029,bags,2024-08-12,0,8,40,740,29600
prod_029,bags,2024-08-13,1,8,35,2396,83860
prod_029,bags,2024-08-14,2,8,35,1282,44870
prod_029,bags,2024-08-15,3,8,44,4555,200420
prod_029,bags,2024-08-16,4,8,37,4273,158101
prod_029,bags,2024-08-17,5,8,45,3639,163755
prod_029,bags,2024-08-18,6,8,43,1017,43731
prod_029,bags,2024-08-19,0,8,28,3690,103320
prod_029,bags,2024-08-20,1,8,34,3216,109344
prod_029,bags,2024-08-21,2,8,24,1078,25872
prod_029,bags,2024-08-22,3,8,27,1876,50652
prod_029,bags,2024-08-23,4,8,28,3438,96264
prod_029,bags,2024-08-24,5,8,47,2387,112189
prod_029,bags,2024-08-25,6,8,27,2947,79569
prod_029,bags,2024-08-26,0,8,28,4104,114912
prod_029,bags,2024-08-27,1,8,38,1583,60154
prod_029,bags,2024-08-28,2,8,38,1599,60762
prod_029,bags,2024-08-29,3,8,40,3137,125480
prod_029,bags,2024-08-30,4,8,37,3115,115255
prod_029,bags,2024-08-31,5,8,51,1854,94554
prod_029,bags,2024-09-01,6,9,57,505,28785
prod_029,bags,2024-09-02,0,9,32,690,22080
prod_029,bags,2024-09-03,1,9,37,4050,149850
prod_029,bags,2024-09-04,2,9,35,4605,161175
prod_029,bags,2024-09-05,3,9,39,1124,43836
prod_029,bags,2024-09-06,4,9,43,4625,198875
prod_029,bags,2024-09-07,5,9,51,1695,86445
prod_029,bags,2024-09-08,6,9,70,2569,179830
prod_029,bags,2024-09-09,0,9,44,3843,169092
prod_029,bags,2024-09-10,1,9,43,2311,99373
prod_029,bags,2024-09-11,2,9,36,4563,164268
prod_029,bags,2024-09-12,3,9,46,2754,126684
prod_029,bags,2024-09-13,4,9,39,1253,48867
prod_029,bags,2024-09-14,5,9,40,3872,154880
prod_029,bags,2024-09-15,6,9,49,3510,171990
prod_029,bags,2024-09-16,0,9,32,3411,109152
prod_029,bags,2024-09-17,1,9,20,2177,43540
prod_029,bags,2024-09-18,2,9,29,2482,71978
prod_029,bags,2024-09-19,3,9,23,843,19389
prod_029,bags,2024-09-20,4,9,36,1706,61416
prod_029,bags,2024-09-21,5,9,37,1757,65009
prod_029,bags,2024-09-22,6,9,38,2791,106058
prod_029,bags,2024-09-23,0,9,22,738,16236
prod_029,bags,2024-09-24,1,9,25,1414,35350
prod_029,bags,2024-09-25,2,9,32,3579,114528
prod_029,bags,2024-09-26,3,9,25,2758,68950
prod_029,bags,2024-09-27,4,9,33,585,19305
prod_029,bags,2024-09-28,5,9,39,2993,116727
prod_029,bags,2024-09-29,6,9,42,1403,58926
prod_029,bags,2024-09-30,0,9,33,3956,130548
prod_029,bags,2024-10-01,1,10,39,3304,128856
prod_029,bags,2024-10-02,2,10,31,1726,53506
prod_029,bags,2024-10-03,3,10,36,4935,177660
prod_029,bags,2024-10-04,4,10,47,2496,117312
prod_029,bags,2024-10-05,5,10,58,929,53882
prod_029,bags,2024-10-06,6,10,60,4626,277560
prod_029,bags,2024-10-07,0,10,31,2418,74958
prod_029,bags,2024-10-08,1,10,39,1027,40053
prod_029,bags,2024-10-09,2,10,37,4356,161172
prod_029,bags,2024-10-10,3,10,45,675,30375
prod_029,bags,2024-10-11,4,10,34,805,27370
prod_029,bags,2024-10-12,5,10,62,2890,179180
prod_029,bags,2024-10-13,6,10,46,1965,90390
prod_029,bags,2024-10-14,0,10,39,3771,147069
prod_029,bags,2024-10-15,1,10,40,676,27040
prod_029,bags,2024-10-16,2,10,30,1242,37260
prod_029,bags,2024-10-17,3,10,31,4902,151962
prod_029,bags,2024-10-18,4,10,35,1250,43750
prod_029,bags,2024-10-19,5,10,25,713,17825
prod_029,bags,2024-10-20,6,10,24,2117,50808
prod_029,bags,2024-10-21,0,10,39,1011,39429
prod_029,bags,2024-10-22,1,10,28,752,21056
prod_029,bags,2024-10-23,2,10,28,1486,41608
prod_029,bags,2024-10-24,3,10,28,2225,62300
prod_029,bags,2024-10-25,4,10,34,4578,155652
prod_029,bags,2024-10-26,5,10,29,2780,80620
prod_029,bags,2024-10-27,6,10,43,1524,65532
prod_029,bags,2024-10-28,0,10,32,4812,153984
prod_029,bags,2024-10-29,1,10,39,1553,60567
prod_029,bags,2024-10-30,2,10,35,3174,111090
prod_029,bags,2024-10-31,3,10,38,3394,128972
prod_029,bags,2024-11-01,4,11,46,1600,73600
prod_029,bags,2024-11-02,5,11,46,4739,217994
prod_029,bags,2024-11-03,6,11,49,3231,158319
prod_029,bags,2024-11-04,0,11,34,3616,122944
prod_029,bags,2024-11-05,1,11,46,1264,58144
prod_029,bags,2024-11-06,2,11,46,4529,208334
prod_029,bags,2024-11-07,3,11,32,4193,134176
prod_029,bags,2024-11-08,4,11,43,1817,78131
prod_029,bags,2024-11-09,5,11,45,1200,54000
prod_029,bags,2024-11-10,6,11,49,4487,219863
prod_029,bags,2024-11-11,0,11,39,4645,181155
prod_029,bags,2024-11-12,1,11,46,3112,143152
prod_029,bags,2024-11-13,2,11,32,3637,116384
prod_029,bags,2024-11-14,3,11,42,2290,96180
prod_029,bags,2024-11-15,4,11,34,3428,116552
prod_029,bags,2024-11-16,5,11,35,2881,100835
prod_029,bags,2024-11-17,6,11,28,4627,129556
prod_029,bags,2024-11-18,0,11,23,1100,25300
prod_029,bags,2024-11-19,1,11,32,2525,80800
prod_029,bags,2024-11-20,2,11,33,1368,45144
prod_029,bags,2024-11-21,3,11,27,2563,69201
prod_029,bags,2024-11-22,4,11,30,2434,73020
prod_029,bags,2024-11-23,5,11,41,1576,64616
prod_029,bags,2024-11-24,6,11,45,1892,85140
prod_029,bags,2024-11-25,0,11,33,530,17490
prod_029,bags,2024-11-26,1,11,31,1450,44950
prod_029,bags,2024-11-27,2,11,35,558,19530
prod_029,bags,2024-11-28,3,11,31,2381,73811
prod_029,bags,2024-11-29,4,11,39,4398,171522
prod_029,bags,2024-11-30,5,11,60,4355,261300
prod_029,bags,2024-12-01,6,12,55,4955,272525
prod_029,bags,2024-12-02,0,12,51,1598,81498
prod_029,bags,2024-12-03,1,12,41,711,29151
prod_029,bags,2024-12-04,2,12,35,1532,53620
prod_029,bags,2024-12-05,3,12,41,1832,75112
prod_029,bags,2024-12-06,4,12,51,2340,119340
prod_029,bags,2024-12-07,5,12,59,2638,155642
prod_029,bags,2024-12-08,6,12,50,4674,233700
prod_029,bags,2024-12-09,0,12,41,1998,81918
prod_029,bags,2024-12-10,1,12,39,3537,137943
prod_029,bags,2024-12-11,2,12,39,3885,151515
prod_029,bags,2024-12-12,3,12,34,2530,86020
prod_029,bags,2024-12-13,4,12,42,886,37212
prod_029,bags,2024-12-14,5,12,48,1684,80832
prod_029,bags,2024-12-15,6,12,36,2467,88812
prod_029,bags,2024-12-16,0,12,28,1061,29708
prod_029,bags,2024-12-17,1,12,27,2499,67473
prod_029,bags,2024-12-18,2,12,32,3279,104928
prod_029,bags,2024-12-19,3,12,25,2175,54375
prod_029,bags,2024-12-20,4,12,24,4246,101904
prod_029,bags,2024-12-21,5,12,33,3856,127248
prod_029,bags,2024-12-22,6,12,40,4341,173640
prod_029,bags,2024-12-23,0,12,30,2941,88230
prod_029,bags,2024-12-24,1,12,36,3112,112032
prod_029,bags,2024-12-25,2,12,35,4596,160860
prod_029,bags,2024-12-26,3,12,29,4055,117595
prod_029,bags,2024-12-27,4,12,33,3858,127314
prod_030,jackets,2024-07-01,0,7,7,649,4543
prod_030,jackets,2024-07-02,1,7,7,1546,10822
prod_030,jackets,2024-07-03,2,7,7,4976,34832
prod_030,jackets,2024-07-04,3,7,5,1051,5255
prod_030,jackets,2024-07-05,4,7,6,2053,12318
prod_030,jackets,2024-07-06,5,7,7,668,4676
prod_030,jackets,2024-07-07,6,7,10,753,7530
prod_030,jackets,2024-07-08,0,7,6,2876,17256
prod_030,jackets,2024-07-09,1,7,4,3383,13532
prod_030,jackets,2024-07-10,2,7,7,4107,28749
prod_030,jackets,2024-07-11,3,7,7,2656,18592
prod_030,jackets,2024-07-12,4,7,7,2876,20132
prod_030,jackets,2024-07-13,5,7,10,3912,39120
prod_030,jackets,2024-07-14,6,7,7,2806,19642
prod_030,jackets,2024-07-15,0,7,5,4385,21925
prod_030,jackets,2024-07-16,1,7,6,807,4842
prod_030,jackets,2024-07-17,2,7,5,2871,14355
prod_030,jackets,2024-07-18,3,7,5,3800,19000
prod_030,jackets,2024-07-19,4,7,3,1226,3678
prod_030,jackets,2024-07-20,5,7,6,2148,12888
prod_030,jackets,2024-07-21,6,7,6,818,4908
prod_030,jackets,2024-07-22,0,7,5,3975,19875
prod_030,jackets,2024-07-23,1,7,4,4634,18536
prod_030,jackets,2024-07-24,2,7,4,2102,8408
prod_030,jackets,2024-07-25,3,7,5,3148,15740
prod_030,jackets,2024-07-26,4,7,6,2358,14148
prod_030,jackets,2024-07-27,5,7,7,2579,18053
prod_030,jackets,2024-07-28,6,7,6,3658,21948
prod_030,jackets,2024-07-29,0,7,5,1755,8775
prod_030,jackets,2024-07-30,1,7,5,3457,17285
prod_030,jackets,2024-07-31,2,7,5,769,3845
prod_030,jackets,2024-08-01,3,8,5,4564,22820
prod_030,jackets,2024-08-02,4,8,6,1612,9672
prod_030,jackets,2024-08-03,5,8,8,1148,9184
prod_030,jackets,2024-08-04,6,8,9,616,5544
prod_030,jackets,2024-08-05,0,8,6,2045,12270
prod_030,jackets,2024-08-06,1,8,7,4589,32123
prod_030,jackets,2024-08-07,2,8,6,1776,10656
prod_030,jackets,2024-08-08,3,8,7,871,6097
prod_030,jackets,2024-08-09,4,8,8,3307,26456
prod_030,jackets,2024-08-10,5,8,11,3161,34771
prod_030,jackets,2024-08-11,6,8,9,964,8676
prod_030,jackets,2024-08-12,0,8,5,2273,11365
prod_030,jackets,2024-08-13,1,8,7,616,4312
prod_030,jackets,2024-08-14,2,8,5,4903,24515
prod_030,jackets,2024-08-15,3,8,6,4046,24276
prod_030,jackets,2024-08-16,4,8,6,1296,7776
prod_030,jackets,2024-08-17,5,8,6,4392,26352
prod_030,jackets,2024-08-18,6,8,6,2879,17274
prod_030,jackets,2024-08-19,0,8,5,660,3300
prod_030,jackets,2024-08-20,1,8,4,2056,8224
prod_030,jackets,2024-08-21,2,8,4,2415,9660
prod_030,jackets,2024-08-22,3,8,5,3273,16365
prod_030,jackets,2024-08-23,4,8,4,4781,19124
prod_030,jackets,2024-08-24,5,8,5,2218,11090
prod_030,jackets,2024-08-25,6,8,5,4330,21650
prod_030,jackets,2024-08-26,0,8,6,3382,20292
prod_030,jackets,2024-08-27,1,8,4,1498,5992
prod_030,jackets,2024-08-28,2,8,5,920,4600
prod_030,jackets,2024-08-29,3,8,6,2660,15960
prod_030,jackets,2024-08-30,4,8,7,3043,21301
prod_030,jackets,2024-08-31,5,8,7,4626,32382
prod_030,jackets,2024-09-01,6,9,8,1901,15208
prod_030,jackets,2024-09-02,0,9,5,945,4725
prod_030,jackets,2024-09-03,1,9,8,3231,25848
prod_030,jackets,2024-09-04,2,9,7,3129,21903
prod_030,jackets,2024-09-05,3,9,8,2295,18360
prod_030,jackets,2024-09-06,4,9,6,2143,12858
prod_030,jackets,2024-09-07,5,9,12,1739,20868
prod_030,jackets,2024-09-08,6,9,9,4650,41850
prod_030,jackets,2024-09-09,0,9,6,4212,25272
prod_030,jackets,2024-09-10,1,9,8,4455,35640
prod_030,jackets,2024-09-11,2,9,7,1805,12635
prod_030,jackets,2024-09-12,3,9,3,4964,14892
prod_030,jackets,2024-09-13,4,9,7,4128,28896
prod_030,jackets,2024-09-14,5,9,8,1281,10248
prod_030,jackets,2024-09-15,6,9,7,4632,32424
prod_030,jackets,2024-09-16,0,9,6,4773,28638
prod_030,jackets,2024-09-17,1,9,5,2899,14495
prod_030,jackets,2024-09-18,2,9,3,3170,9510
prod_030,jackets,2024-09-19,3,9,4,4816,19264
prod_030,jackets,2024-09-20,4,9,3,2349,7047
prod_030,jackets,2024-09-21,5,9,5,3039,15195
prod_030,jackets,2024-09-22,6,9,5,1962,9810
prod_030,jackets,2024-09-23,0,9,5,1490,7450
prod_030,jackets,2024-09-24,1,9,4,1210,4840
prod_030,jackets,2024-09-25,2,9,4,1775,7100
prod_030,jackets,2024-09-26,3,9,6,1936,11616
prod_030,jackets,2024-09-27,4,9,5,4751,23755
prod_030,jackets,2024-09-28,5,9,8,4525,36200
prod_030,jackets,2024-09-29,6,9,8,2898,23184
prod_030,jackets,2024-09-30,0,9,5,3734,18670
prod_030,jackets,2024-10-01,1,10,4,1153,4612
prod_030,jackets,2024-10-02,2,10,6,4658,27948
prod_030,jackets,2024-10-03,3,10,6,1888,11328
prod_030,jackets,2024-10-04,4,10,8,2697,21576
prod_030,jackets,2024-10-05,5,10,7,1015,7105
prod_030,jackets,2024-10-06,6,10,7,4158,29106
prod_030,jackets,2024-10-07,0,10,6,3714,22284
prod_030,jackets,2024-10-08,1,10,7,825,5775
prod_030,jackets,2024-10-09,2,10,5,606,3030
prod_030,jackets,2024-10-10,3,10,8,2926,23408
prod_030,jackets,2024-10-11,4,10,6,3644,21864
prod_030,jackets,2024-10-12,5,10,9,1298,11682
prod_030,jackets,2024-10-13,6,10,8,2937,23496
prod_030,jackets,2024-10-14,0,10,5,2511,12555
prod_030,jackets,2024-10-15,1,10,5,3788,18940
prod_030,jackets,2024-10-16,2,10,4,3414,13656
prod_030,jackets,2024-10-17,3,10,4,3539,14156
prod_030,jackets,2024-10-18,4,10,3,1098,3294
prod_030,jackets,2024-10-19,5,10,4,4013,16052
prod_030,jackets,2024-10-20,6,10,6,4554,27324
prod_030,jackets,2024-10-21,0,10,4,3075,12300
prod_030,jackets,2024-10-22,1,10,3,635,1905
prod_030,jackets,2024-10-23,2,10,5,3390,16950
prod_030,jackets,2024-10-24,3,10,5,3257,16285
prod_030,jackets,2024-10-25,4,10,4,2028,8112
prod_030,jackets,2024-10-26,5,10,5,4128,20640
prod_030,jackets,2024-10-27,6,10,7,4786,33502
prod_030,jackets,2024-10-28,0,10,6,2621,15726
prod_030,jackets,2024-10-29,1,10,5,972,4860
prod_030,jackets,2024-10-30,2,10,5,2287,11435
prod_030,jackets,2024-10-31,3,10,5,838,4190
prod_030,jackets,2024-11-01,4,11,5,2785,13925
prod_030,jackets,2024-11-02,5,11,9,3152,28368
prod_030,jackets,2024-11-03,6,11,9,4880,43920
prod_030,jackets,2024-11-04,0,11,5,3218,16090
prod_030,jackets,2024-11-05,1,11,6,3310,19860
prod_030,jackets,2024-11-06,2,11,7,4852,33964
prod_030,jackets,2024-11-07,3,11,6,684,4104
prod_030,jackets,2024-11-08,4,11,6,1365,8190
prod_030,jackets,2024-11-09,5,11,7,2587,18109
prod_030,jackets,2024-11-10,6,11,7,3533,24731
prod_030,jackets,2024-11-11,0,11,6,2556,15336
prod_030,jackets,2024-11-12,1,11,5,2542,12710
prod_030,jackets,2024-11-13,2,11,6,857,5142
prod_030,jackets,2024-11-14,3,11,5,3807,19035
prod_030,jackets,2024-11-15,4,11,5,3096,15480
prod_030,jackets,2024-11-16,5,11,8,4103,32824
prod_030,jackets,2024-11-17,6,11,7,1482,10374
prod_030,jackets,2024-11-18,0,11,4,3038,12152
prod_030,jackets,2024-11-19,1,11,3,1361,4083
prod_030,jackets,2024-11-20,2,11,3,4026,12078
prod_030,jackets,2024-11-21,3,11,6,2185,13110
prod_030,jackets,2024-11-22,4,11,6,3157,18942
prod_030,jackets,2024-11-23,5,11,7,2432,17024
prod_030,jackets,2024-11-24,6,11,7,3329,23303
prod_030,jackets,2024-11-25,0,11,3,2709,8127
prod_030,jackets,2024-11-26,1,11,4,1900,7600
prod_030,jackets,2024-11-27,2,11,5,1066,5330
prod_030,jackets,2024-11-28,3,11,6,2487,14922
prod_030,jackets,2024-11-29,4,11,5,4287,21435
prod_030,jackets,2024-11-30,5,11,11,2216,24376
prod_030,jackets,2024-12-01,6,12,8,1512,12096
prod_030,jackets,2024-12-02,0,12,7,4757,33299
prod_030,jackets,2024-12-03,1,12,8,2482,19856
prod_030,jackets,2024-12-04,2,12,6,4616,27696
prod_030,jackets,2024-12-05,3,12,5,4855,24275
prod_030,jackets,2024-12-06,4,12,7,1036,7252
prod_030,jackets,2024-12-07,5,12,8,1451,11608
prod_030,jackets,2024-12-08,6,12,9,2340,21060
prod_030,jackets,2024-12-09,0,12,7,1350,9450
prod_030,jackets,2024-12-10,1,12,8,4436,35488
prod_030,jackets,2024-12-11,2,12,6,1212,7272
prod_030,jackets,2024-12-12,3,12,7,3698,25886
prod_030,jackets,2024-12-13,4,12,6,674,4044
prod_030,jackets,2024-12-14,5,12,7,2272,15904
prod_030,jackets,2024-12-15,6,12,8,4766,38128
prod_030,jackets,2024-12-16,0,12,4,1091,4364
prod_030,jackets,2024-12-17,1,12,3,3478,10434
prod_030,jackets,2024-12-18,2,12,4,2786,11144
prod_030,jackets,2024-12-19,3,12,4,3197,12788
prod_030,jackets,2024-12-20,4,12,4,3594,14376
prod_030,jackets,2024-12-21,5,12,5,2865,14325
prod_030,jackets,2024-12-22,6,12,7,3800,26600
prod_030,jackets,2024-12-23,0,12,5,4235,21175
prod_030,jackets,2024-12-24,1,12,5,3747,18735
prod_030,jackets,2024-12-25,2,12,5,4915,24575
prod_030,jackets,2024-12-26,3,12,5,3204,16020
prod_030,jackets,2024-12-27,4,12,4,1537,6148
prod_031,electronics,2024-07-01,0,7,8,605,4840
prod_031,electronics,2024-07-02,1,7,15,1269,19035
prod_031,electronics,2024-07-03,2,7,11,3995,43945
prod_031,electronics,2024-07-04,3,7,10,4811,48110
prod_031,electronics,2024-07-05,4,7,12,4430,53160
prod_031,electronics,2024-07-06,5,7,19,4880,92720
prod_031,electronics,2024-07-07,6,7,19,569,10811
prod_031,electronics,2024-07-08,0,7,15,4974,74610
prod_031,electronics,2024-07-09,1,7,15,2207,33105
prod_031,electronics,2024-07-10,2,7,11,1333,14663
prod_031,electronics,2024-07-11,3,7,11,4242,46662
prod_031,electronics,2024-07-12,4,7,10,2535,25350
prod_031,electronics,2024-07-13,5,7,13,2855,37115
prod_031,electronics,2024-07-14,6,7,15,611,9165
prod_031,electronics,2024-07-15,0,7,12,664,7968
prod_031,electronics,2024-07-16,1,7,11,2637,29007
prod_031,electronics,2024-07-17,2,7,9,1041,9369
prod_031,electronics,2024-07-18,3,7,8,3165,25320
prod_031,electronics,2024-07-19,4,7,10,4792,47920
prod_031,electronics,2024-07-20,5,7,12,4404,52848
prod_031,electronics,2024-07-21,6,7,10,2137,21370
prod_031,electronics,2024-07-22,0,7,9,4582,41238
prod_031,electronics,2024-07-23,1,7,9,2336,21024
prod_031,electronics,2024-07-24,2,7,8,2215,17720
prod_031,electronics,2024-07-25,3,7,7,3739,26173
prod_031,electronics,2024-07-26,4,7,9,2817,25353
prod_031,electronics,2024-07-27,5,7,14,875,12250
prod_031,electronics,2024-07-28,6,7,11,2224,24464
prod_031,electronics,2024-07-29,0,7,10,3712,37120
prod_031,electronics,2024-07-30,1,7,11,1684,18524
prod_031,electronics,2024-07-31,2,7,10,1808,18080
prod_031,electronics,2024-08-01,3,8,11,1416,15576
prod_031,electronics,2024-08-02,4,8,8,4571,36568
prod_031,electronics,2024-08-03,5,8,13,3295,42835
prod_031,electronics,2024-08-04,6,8,14,3495,48930
